"timestamp","date","activity","hour"
"2004-01-09 09:00:00","2004-01-09",82,"09"
"2004-01-09 09:01:00","2004-01-09",0,"09"
"2004-01-09 09:02:00","2004-01-09",0,"09"
"2004-01-09 09:03:00","2004-01-09",0,"09"
"2004-01-09 09:04:00","2004-01-09",0,"09"
"2004-01-09 09:05:00","2004-01-09",61,"09"
"2004-01-09 09:06:00","2004-01-09",0,"09"
"2004-01-09 09:07:00","2004-01-09",0,"09"
"2004-01-09 09:08:00","2004-01-09",0,"09"
"2004-01-09 09:09:00","2004-01-09",0,"09"
"2004-01-09 09:10:00","2004-01-09",0,"09"
"2004-01-09 09:11:00","2004-01-09",0,"09"
"2004-01-09 09:12:00","2004-01-09",0,"09"
"2004-01-09 09:13:00","2004-01-09",21,"09"
"2004-01-09 09:14:00","2004-01-09",0,"09"
"2004-01-09 09:15:00","2004-01-09",0,"09"
"2004-01-09 09:16:00","2004-01-09",242,"09"
"2004-01-09 09:17:00","2004-01-09",0,"09"
"2004-01-09 09:18:00","2004-01-09",0,"09"
"2004-01-09 09:19:00","2004-01-09",0,"09"
"2004-01-09 09:20:00","2004-01-09",0,"09"
"2004-01-09 09:21:00","2004-01-09",0,"09"
"2004-01-09 09:22:00","2004-01-09",0,"09"
"2004-01-09 09:23:00","2004-01-09",0,"09"
"2004-01-09 09:24:00","2004-01-09",0,"09"
"2004-01-09 09:25:00","2004-01-09",0,"09"
"2004-01-09 09:26:00","2004-01-09",0,"09"
"2004-01-09 09:27:00","2004-01-09",0,"09"
"2004-01-09 09:28:00","2004-01-09",0,"09"
"2004-01-09 09:29:00","2004-01-09",0,"09"
"2004-01-09 09:30:00","2004-01-09",0,"09"
"2004-01-09 09:31:00","2004-01-09",91,"09"
"2004-01-09 09:32:00","2004-01-09",190,"09"
"2004-01-09 09:33:00","2004-01-09",0,"09"
"2004-01-09 09:34:00","2004-01-09",0,"09"
"2004-01-09 09:35:00","2004-01-09",0,"09"
"2004-01-09 09:36:00","2004-01-09",0,"09"
"2004-01-09 09:37:00","2004-01-09",0,"09"
"2004-01-09 09:38:00","2004-01-09",0,"09"
"2004-01-09 09:39:00","2004-01-09",0,"09"
"2004-01-09 09:40:00","2004-01-09",0,"09"
"2004-01-09 09:41:00","2004-01-09",0,"09"
"2004-01-09 09:42:00","2004-01-09",0,"09"
"2004-01-09 09:43:00","2004-01-09",0,"09"
"2004-01-09 09:44:00","2004-01-09",35,"09"
"2004-01-09 09:45:00","2004-01-09",0,"09"
"2004-01-09 09:46:00","2004-01-09",17,"09"
"2004-01-09 09:47:00","2004-01-09",102,"09"
"2004-01-09 09:48:00","2004-01-09",0,"09"
"2004-01-09 09:49:00","2004-01-09",0,"09"
"2004-01-09 09:50:00","2004-01-09",0,"09"
"2004-01-09 09:51:00","2004-01-09",0,"09"
"2004-01-09 09:52:00","2004-01-09",55,"09"
"2004-01-09 09:53:00","2004-01-09",386,"09"
"2004-01-09 09:54:00","2004-01-09",0,"09"
"2004-01-09 09:55:00","2004-01-09",24,"09"
"2004-01-09 09:56:00","2004-01-09",0,"09"
"2004-01-09 09:57:00","2004-01-09",0,"09"
"2004-01-09 09:58:00","2004-01-09",70,"09"
"2004-01-09 09:59:00","2004-01-09",111,"09"
"2004-01-09 10:00:00","2004-01-09",0,"10"
"2004-01-09 10:01:00","2004-01-09",0,"10"
"2004-01-09 10:02:00","2004-01-09",0,"10"
"2004-01-09 10:03:00","2004-01-09",0,"10"
"2004-01-09 10:04:00","2004-01-09",0,"10"
"2004-01-09 10:05:00","2004-01-09",0,"10"
"2004-01-09 10:06:00","2004-01-09",0,"10"
"2004-01-09 10:07:00","2004-01-09",0,"10"
"2004-01-09 10:08:00","2004-01-09",0,"10"
"2004-01-09 10:09:00","2004-01-09",0,"10"
"2004-01-09 10:10:00","2004-01-09",0,"10"
"2004-01-09 10:11:00","2004-01-09",0,"10"
"2004-01-09 10:12:00","2004-01-09",0,"10"
"2004-01-09 10:13:00","2004-01-09",0,"10"
"2004-01-09 10:14:00","2004-01-09",0,"10"
"2004-01-09 10:15:00","2004-01-09",0,"10"
"2004-01-09 10:16:00","2004-01-09",0,"10"
"2004-01-09 10:17:00","2004-01-09",0,"10"
"2004-01-09 10:18:00","2004-01-09",0,"10"
"2004-01-09 10:19:00","2004-01-09",0,"10"
"2004-01-09 10:20:00","2004-01-09",0,"10"
"2004-01-09 10:21:00","2004-01-09",0,"10"
"2004-01-09 10:22:00","2004-01-09",0,"10"
"2004-01-09 10:23:00","2004-01-09",0,"10"
"2004-01-09 10:24:00","2004-01-09",0,"10"
"2004-01-09 10:25:00","2004-01-09",0,"10"
"2004-01-09 10:26:00","2004-01-09",0,"10"
"2004-01-09 10:27:00","2004-01-09",0,"10"
"2004-01-09 10:28:00","2004-01-09",0,"10"
"2004-01-09 10:29:00","2004-01-09",0,"10"
"2004-01-09 10:30:00","2004-01-09",0,"10"
"2004-01-09 10:31:00","2004-01-09",0,"10"
"2004-01-09 10:32:00","2004-01-09",0,"10"
"2004-01-09 10:33:00","2004-01-09",0,"10"
"2004-01-09 10:34:00","2004-01-09",0,"10"
"2004-01-09 10:35:00","2004-01-09",0,"10"
"2004-01-09 10:36:00","2004-01-09",0,"10"
"2004-01-09 10:37:00","2004-01-09",0,"10"
"2004-01-09 10:38:00","2004-01-09",0,"10"
"2004-01-09 10:39:00","2004-01-09",0,"10"
"2004-01-09 10:40:00","2004-01-09",0,"10"
"2004-01-09 10:41:00","2004-01-09",0,"10"
"2004-01-09 10:42:00","2004-01-09",0,"10"
"2004-01-09 10:43:00","2004-01-09",0,"10"
"2004-01-09 10:44:00","2004-01-09",0,"10"
"2004-01-09 10:45:00","2004-01-09",0,"10"
"2004-01-09 10:46:00","2004-01-09",0,"10"
"2004-01-09 10:47:00","2004-01-09",0,"10"
"2004-01-09 10:48:00","2004-01-09",0,"10"
"2004-01-09 10:49:00","2004-01-09",0,"10"
"2004-01-09 10:50:00","2004-01-09",0,"10"
"2004-01-09 10:51:00","2004-01-09",0,"10"
"2004-01-09 10:52:00","2004-01-09",0,"10"
"2004-01-09 10:53:00","2004-01-09",0,"10"
"2004-01-09 10:54:00","2004-01-09",0,"10"
"2004-01-09 10:55:00","2004-01-09",0,"10"
"2004-01-09 10:56:00","2004-01-09",0,"10"
"2004-01-09 10:57:00","2004-01-09",0,"10"
"2004-01-09 10:58:00","2004-01-09",0,"10"
"2004-01-09 10:59:00","2004-01-09",143,"10"
"2004-01-09 11:00:00","2004-01-09",197,"11"
"2004-01-09 11:01:00","2004-01-09",130,"11"
"2004-01-09 11:02:00","2004-01-09",64,"11"
"2004-01-09 11:03:00","2004-01-09",500,"11"
"2004-01-09 11:04:00","2004-01-09",862,"11"
"2004-01-09 11:05:00","2004-01-09",689,"11"
"2004-01-09 11:06:00","2004-01-09",219,"11"
"2004-01-09 11:07:00","2004-01-09",689,"11"
"2004-01-09 11:08:00","2004-01-09",306,"11"
"2004-01-09 11:09:00","2004-01-09",277,"11"
"2004-01-09 11:10:00","2004-01-09",328,"11"
"2004-01-09 11:11:00","2004-01-09",148,"11"
"2004-01-09 11:12:00","2004-01-09",454,"11"
"2004-01-09 11:13:00","2004-01-09",76,"11"
"2004-01-09 11:14:00","2004-01-09",125,"11"
